id,user_id,order_date,order_date_end,order_status,order_summ,User_date_joined,User_date_activate
2154,6879,29/05/2014 02:59,03/07/2014 08:00,3,3501,29/05/2014 02:36,29/05/2014 02:36
2155,5972,29/05/2014 05:35,31/05/2014 10:30,3,9501,14/03/2014 13:29,01/04/2014 13:07
2156,4349,29/05/2014 06:55,10/06/2014 10:20,3,3501,24/10/2013 05:49,04/12/2013 15:39
2157,6861,29/05/2014 07:23,29/05/2014 14:30,3,3500,27/05/2014 10:38,27/05/2014 10:38
2158,6803,29/05/2014 07:30,31/05/2014 09:20,3,8001,23/05/2014 07:08,23/05/2014 07:08
2159,6832,29/05/2014 07:35,02/06/2014 08:30,3,6000,24/05/2014 12:25,27/05/2014 12:26
2160,4567,29/05/2014 10:46,02/06/2014 12:00,3,7000,25/10/2013 07:57,01/12/2013 09:19
2161,2091,29/05/2014 11:14,30/05/2014 07:10,3,9001,04/07/2013 14:14,04/07/2013 14:14
2162,5018,29/05/2014 11:14,30/05/2014 09:20,3,4500,01/12/2013 11:38,11/12/2013 11:37
2163,1124,29/05/2014 11:20,02/06/2014 14:40,3,9000,11/04/2013 15:08,11/04/2013 15:08
2164,4705,29/05/2014 11:31,29/05/2014 15:30,3,9000,28/10/2013 15:17,06/12/2013 10:22
2165,6236,29/05/2014 12:09,30/05/2014 10:30,3,7000,03/04/2014 03:32,08/04/2014 10:31
2166,1824,29/05/2014 12:19,29/05/2014 15:30,3,3501,03/07/2013 07:32,03/07/2013 09:18
2167,2681,29/05/2014 12:30,02/06/2014 14:40,3,3500,12/08/2013 09:32,13/08/2013 22:22
2168,5004,29/05/2014 12:57,30/05/2014 07:50,3,9000,29/11/2013 08:49,04/12/2013 12:23
2169,33,29/05/2014 13:20,30/05/2014 07:50,3,4500,11/12/2012 10:16,11/12/2012 10:16
2170,391,29/05/2014 13:44,30/05/2014 12:30,3,11998,13/03/2013 14:35,13/03/2013 14:35
2171,2003,29/05/2014 16:28,02/06/2014 08:30,3,9000,03/07/2013 22:06,03/07/2013 22:06
2172,4244,29/05/2014 17:01,30/05/2014 12:40,3,4999,23/10/2013 19:37,05/12/2013 13:11
2173,6155,29/05/2014 18:05,30/05/2014 12:40,3,3500,25/03/2014 14:07,25/03/2014 14:07
2174,6061,29/05/2014 20:10,30/05/2014 15:00,3,3501,18/03/2014 20:06,27/03/2014 14:45
2175,6324,30/05/2014 04:05,31/05/2014 08:00,3,5000,10/04/2014 17:45,10/04/2014 17:45
2176,3098,30/05/2014 05:30,30/05/2014 10:20,3,17999,26/09/2013 13:55,03/10/2013 13:18
2177,4371,30/05/2014 05:41,30/05/2014 09:20,3,3500,24/10/2013 06:55,04/12/2013 12:21
2178,76,30/05/2014 07:09,30/05/2014 08:50,3,9499,15/12/2012 19:00,15/12/2012 19:00
2179,1174,30/05/2014 11:01,02/06/2014 08:30,3,4501,16/04/2013 13:36,17/04/2013 08:28
2180,6454,30/05/2014 13:08,31/05/2014 08:00,3,9001,18/04/2014 13:56,22/05/2014 13:40
2181,5069,30/05/2014 15:49,02/06/2014 08:30,3,3501,08/12/2013 01:48,08/12/2013 01:48
2182,6891,31/05/2014 03:40,03/07/2014 08:00,3,3501,30/05/2014 03:08,30/05/2014 03:08
2183,1359,31/05/2014 15:43,02/06/2014 12:00,3,9500,17/05/2013 17:48,20/05/2013 12:21
2184,6618,01/06/2014 04:06,02/06/2014 12:00,3,3500,01/05/2014 07:32,01/05/2014 07:32
2185,5596,02/06/2014 06:38,17/06/2014 13:50,3,4500,29/01/2014 15:20,29/01/2014 16:15
2186,2383,02/06/2014 09:24,04/06/2014 06:30,3,4500,16/07/2013 16:23,18/07/2013 15:57
2187,5801,02/06/2014 19:35,04/06/2014 08:40,3,14499,24/02/2014 11:12,24/02/2014 11:12
2188,6677,02/06/2014 22:06,04/06/2014 06:30,3,4501,12/05/2014 20:43,14/05/2014 13:18
2189,3095,03/06/2014 04:41,03/06/2014 12:20,3,3500,25/09/2013 18:23,03/10/2013 13:44
2190,5033,03/06/2014 07:29,03/06/2014 12:20,3,5999,03/12/2013 13:38,04/12/2013 11:14
2191,6679,03/06/2014 08:25,04/06/2014 06:30,3,3501,13/05/2014 13:25,14/05/2014 13:21
2192,2091,03/06/2014 09:17,04/06/2014 06:30,3,11499,04/07/2013 14:14,04/07/2013 14:14
2193,6914,03/06/2014 13:08,04/06/2014 08:40,3,9001,01/06/2014 14:43,03/06/2014 12:58
2194,1998,03/06/2014 18:11,05/06/2014 05:50,3,3500,03/07/2013 20:06,03/07/2013 20:06
2195,2745,03/06/2014 19:14,04/06/2014 12:00,3,7000,20/08/2013 11:17,20/08/2013 11:17
2196,6952,03/06/2014 19:56,05/06/2014 16:00,3,6000,03/06/2014 15:28,03/06/2014 15:28
2197,5481,04/06/2014 07:38,04/06/2014 14:20,3,3500,27/01/2014 18:33,17/02/2014 19:00
2198,3840,04/06/2014 07:38,05/06/2014 16:00,3,14000,23/10/2013 13:23,18/12/2013 20:03
2199,1353,04/06/2014 08:08,04/06/2014 16:20,3,3500,17/05/2013 14:02,20/05/2013 13:01
2200,1008,04/06/2014 08:40,05/06/2014 11:20,3,3500,31/03/2013 19:59,01/04/2013 15:50
2201,5752,04/06/2014 09:04,04/06/2014 14:20,3,4500,17/02/2014 08:04,17/02/2014 08:04
2202,1407,04/06/2014 09:25,06/06/2014 08:40,3,4500,22/05/2013 11:16,24/05/2013 14:42
2203,5290,04/06/2014 10:02,04/06/2014 14:00,3,3500,28/12/2013 06:55,28/12/2013 06:55
2204,3933,04/06/2014 10:10,07/06/2014 10:00,3,3500,23/10/2013 14:00,10/12/2013 12:42
2205,926,04/06/2014 10:30,06/06/2014 15:20,3,4500,27/03/2013 17:40,04/04/2013 16:54
2207,6486,04/06/2014 19:31,05/06/2014 08:40,3,3500,21/04/2014 13:00,21/04/2014 13:00
2208,618,05/06/2014 03:56,05/06/2014 08:40,3,4500,23/03/2013 07:50,29/03/2013 07:37
2209,1541,05/06/2014 06:44,05/06/2014 16:00,3,3500,07/06/2013 17:20,10/06/2013 18:11
2210,2680,05/06/2014 06:46,06/06/2014 09:10,3,4500,12/08/2013 07:24,12/08/2013 07:24
2211,5167,05/06/2014 06:54,05/06/2014 11:20,3,7000,20/12/2013 08:03,30/12/2013 09:13
2212,437,05/06/2014 07:26,06/06/2014 13:10,3,3501,22/03/2013 14:00,23/03/2013 11:37
2213,6428,05/06/2014 08:22,05/06/2014 13:00,3,3501,17/04/2014 18:27,25/04/2014 18:56
2214,6922,05/06/2014 08:37,05/06/2014 16:00,3,3501,01/06/2014 19:41,02/06/2014 11:50
2215,6383,05/06/2014 09:10,05/06/2014 16:00,3,3501,13/04/2014 15:19,13/04/2014 15:19
2216,5426,05/06/2014 09:26,05/06/2014 13:50,3,3501,24/01/2014 15:34,27/01/2014 16:34
2217,5231,05/06/2014 10:11,05/06/2014 13:50,3,3500,25/12/2013 14:38,25/12/2013 14:38
2218,6871,05/06/2014 10:25,05/06/2014 16:00,3,3500,28/05/2014 09:31,03/06/2014 12:45
2219,3356,05/06/2014 10:36,07/06/2014 14:00,3,3501,23/10/2013 11:34,18/12/2013 03:13
2220,5214,05/06/2014 10:47,05/06/2014 13:00,3,3500,25/12/2013 09:37,25/12/2013 09:37
2221,3687,05/06/2014 10:49,06/06/2014 13:10,3,3500,23/10/2013 12:33,17/12/2013 13:06
2222,4403,05/06/2014 11:02,06/06/2014 08:40,3,3501,24/10/2013 08:26,06/12/2013 15:34
2223,5715,05/06/2014 11:04,06/06/2014 13:10,3,8000,12/02/2014 17:35,13/02/2014 14:12
2224,76,05/06/2014 11:12,05/06/2014 15:50,3,7000,15/12/2012 19:00,15/12/2012 19:00
2225,6326,05/06/2014 11:13,07/06/2014 14:00,3,7000,10/04/2014 18:26,10/04/2014 18:26
2226,1564,05/06/2014 11:14,06/06/2014 13:10,3,3500,11/06/2013 10:02,11/06/2013 10:02
2227,4284,05/06/2014 11:44,06/06/2014 11:50,3,3500,23/10/2013 21:04,11/12/2013 20:45
2228,60,05/06/2014 12:08,06/06/2014 11:50,3,3500,12/12/2012 17:25,12/12/2012 17:25
2229,222,05/06/2014 12:29,06/06/2014 08:40,3,3500,01/02/2013 11:06,25/02/2013 14:56
2230,590,05/06/2014 12:54,06/06/2014 13:10,3,3500,22/03/2013 23:51,04/04/2013 16:57
2231,1374,05/06/2014 13:15,06/06/2014 11:50,3,3500,19/05/2013 20:27,19/05/2013 20:27
2232,6165,05/06/2014 13:15,06/06/2014 09:10,3,3501,27/03/2014 05:51,04/04/2014 07:39
2233,6128,05/06/2014 13:20,06/06/2014 15:20,3,7001,22/03/2014 15:48,22/03/2014 15:49
2234,6373,05/06/2014 13:29,06/06/2014 13:10,3,8000,12/04/2014 11:10,12/04/2014 11:10
2235,4516,05/06/2014 13:32,06/06/2014 15:20,3,3500,24/10/2013 15:31,28/11/2013 16:40
2236,6613,05/06/2014 13:33,06/06/2014 13:10,3,3501,30/04/2014 10:35,30/04/2014 10:35
2237,2437,05/06/2014 13:34,07/06/2014 14:00,3,3500,22/07/2013 10:29,23/07/2013 07:31
2238,6702,05/06/2014 13:38,07/06/2014 14:00,3,3501,15/05/2014 10:43,22/05/2014 07:13
2239,5432,05/06/2014 13:49,07/06/2014 10:00,3,3500,25/01/2014 17:39,01/02/2014 17:33
2240,6776,05/06/2014 13:53,07/06/2014 10:00,3,3501,21/05/2014 12:19,21/05/2014 12:19
2241,6673,05/06/2014 15:16,06/06/2014 13:00,3,3501,12/05/2014 13:29,12/05/2014 13:29
2242,476,05/06/2014 15:39,07/06/2014 14:00,3,3500,22/03/2013 15:22,03/04/2013 15:07
2243,1802,05/06/2014 15:40,06/06/2014 15:20,3,3500,02/07/2013 12:06,02/07/2013 12:12
2244,5466,05/06/2014 15:44,09/06/2014 13:10,3,3500,27/01/2014 17:19,29/01/2014 10:21
2245,4080,05/06/2014 15:45,09/06/2014 16:10,3,5999,23/10/2013 15:34,25/12/2013 13:54
2246,5848,05/06/2014 15:55,06/06/2014 11:20,3,3500,03/03/2014 17:28,07/03/2014 07:11
2247,1602,05/06/2014 15:56,10/06/2014 06:00,3,3500,13/06/2013 10:16,30/08/2013 09:57
2248,4131,05/06/2014 17:06,NULL,10,3500,23/10/2013 16:52,07/02/2014 11:59
2249,5855,05/06/2014 17:07,06/06/2014 11:10,3,4500,04/03/2014 13:26,04/03/2014 13:26
2250,1456,05/06/2014 18:28,09/06/2014 13:10,3,3500,01/06/2013 12:44,01/06/2013 12:44
2251,1819,05/06/2014 19:37,09/06/2014 13:10,3,3500,03/07/2013 07:30,03/07/2013 08:59
2252,6248,05/06/2014 20:04,06/06/2014 13:10,3,3501,03/04/2014 11:27,10/04/2014 12:35
2253,568,05/06/2014 22:05,06/06/2014 13:10,3,5999,22/03/2013 20:03,05/04/2013 09:21
2254,4766,06/06/2014 05:29,06/06/2014 11:20,3,3500,05/11/2013 11:54,26/11/2013 15:36
2255,907,06/06/2014 05:43,07/06/2014 13:40,3,3501,27/03/2013 05:18,27/03/2013 12:32
2256,536,06/06/2014 05:58,06/06/2014 13:00,3,3500,22/03/2013 17:47,12/04/2013 10:54
2257,6986,06/06/2014 06:41,06/06/2014 17:20,3,3501,06/06/2014 06:37,06/06/2014 06:37
2258,6812,06/06/2014 06:53,07/06/2014 13:40,3,3500,23/05/2014 09:59,27/05/2014 13:13
2259,6237,06/06/2014 07:35,12/06/2014 15:30,3,3501,03/04/2014 04:23,08/04/2014 11:17
2260,4423,06/06/2014 09:05,06/06/2014 15:20,3,12500,24/10/2013 09:00,28/11/2013 20:36
2261,4560,06/06/2014 10:21,09/06/2014 13:10,3,11501,25/10/2013 06:36,07/11/2013 05:16
2262,6658,06/06/2014 11:41,07/06/2014 14:00,3,3500,08/05/2014 11:27,08/05/2014 11:27
2263,3360,06/06/2014 13:29,11/06/2014 07:10,3,3501,23/10/2013 11:34,18/12/2013 11:02
2264,5531,06/06/2014 14:09,07/06/2014 13:40,3,3501,28/01/2014 11:36,29/01/2014 10:40
2265,3049,06/06/2014 14:27,10/06/2014 06:00,3,9499,20/09/2013 06:06,20/09/2013 06:06
2266,6998,06/06/2014 14:39,07/06/2014 13:40,3,6000,06/06/2014 12:46,06/06/2014 12:46
2267,6717,06/06/2014 14:55,07/06/2014 10:00,3,7000,17/05/2014 07:15,22/05/2014 04:37
2268,4687,06/06/2014 17:16,09/06/2014 06:30,3,3501,27/10/2013 21:57,29/11/2013 08:56
2269,2978,07/06/2014 06:36,07/06/2014 13:40,3,3500,13/09/2013 15:40,03/10/2013 13:09
2270,7020,07/06/2014 11:44,09/06/2014 06:30,3,11501,07/06/2014 10:50,07/06/2014 10:54
2271,1391,07/06/2014 15:56,09/06/2014 06:30,3,3501,20/05/2013 22:32,21/05/2013 17:33
2272,6384,07/06/2014 16:00,09/06/2014 06:30,3,3501,13/04/2014 18:09,16/04/2014 05:29
2273,7025,07/06/2014 16:44,07/06/2014 17:50,3,3501,07/06/2014 16:41,07/06/2014 16:41
2274,5341,07/06/2014 17:39,09/06/2014 13:10,3,9000,09/01/2014 21:00,09/01/2014 21:00
2275,1545,08/06/2014 09:38,09/06/2014 13:10,3,4501,07/06/2013 20:38,07/06/2013 20:38
2276,6943,08/06/2014 16:39,10/06/2014 09:10,3,3501,02/06/2014 19:18,02/06/2014 19:18
2277,4013,08/06/2014 18:44,11/06/2014 08:20,3,14999,23/10/2013 14:41,10/12/2013 15:25
2278,6987,08/06/2014 19:33,10/06/2014 14:00,3,6000,06/06/2014 07:30,06/06/2014 07:30
2279,4024,09/06/2014 03:20,09/06/2014 16:00,3,7000,23/10/2013 14:46,12/12/2013 16:15
2280,1118,09/06/2014 06:00,10/06/2014 06:00,3,3500,11/04/2013 13:20,11/04/2013 13:22
2281,2745,09/06/2014 07:20,09/06/2014 13:10,3,8499,20/08/2013 11:17,20/08/2013 11:17
2282,1172,09/06/2014 07:23,09/06/2014 16:00,3,3500,16/04/2013 08:47,16/04/2013 08:47
2283,6836,09/06/2014 07:30,09/06/2014 13:10,3,3501,25/05/2014 06:02,26/05/2014 08:54
2284,1561,09/06/2014 09:15,09/06/2014 16:00,3,9000,11/06/2013 07:34,04/07/2013 12:49
2285,4517,09/06/2014 09:32,10/06/2014 06:00,3,3501,24/10/2013 15:32,29/11/2013 12:19
2286,4178,09/06/2014 10:52,10/06/2014 10:20,3,3500,23/10/2013 17:59,05/12/2013 12:52
2287,6205,09/06/2014 11:35,10/06/2014 09:10,3,3501,01/04/2014 09:33,21/04/2014 20:13
2288,7056,09/06/2014 13:19,10/06/2014 14:00,3,3501,09/06/2014 02:40,09/06/2014 13:13
2289,618,10/06/2014 06:16,10/06/2014 14:00,3,3500,23/03/2013 07:50,29/03/2013 07:37
2290,6845,10/06/2014 09:50,11/06/2014 10:40,3,3501,26/05/2014 08:12,26/05/2014 08:12
2291,6842,10/06/2014 10:31,11/06/2014 07:10,3,3501,25/05/2014 17:58,25/05/2014 17:58
2292,6521,10/06/2014 11:36,11/06/2014 07:10,3,4501,25/04/2014 09:40,04/05/2014 07:57
2293,6996,10/06/2014 12:18,12/06/2014 16:40,3,15500,06/06/2014 12:02,10/06/2014 11:59
2294,3601,10/06/2014 12:21,11/06/2014 07:10,3,3501,23/10/2013 12:13,25/12/2013 03:47
2295,522,10/06/2014 12:51,11/06/2014 15:50,3,3500,22/03/2013 16:56,06/04/2013 18:02
2296,5214,10/06/2014 13:37,11/06/2014 07:10,3,4500,25/12/2013 09:37,25/12/2013 09:37
2297,2822,10/06/2014 14:08,11/06/2014 13:40,3,3501,29/08/2013 08:26,29/08/2013 08:26
2298,1124,10/06/2014 14:25,11/06/2014 13:10,3,6500,11/04/2013 15:08,11/04/2013 15:08
2299,1564,10/06/2014 14:26,11/06/2014 13:10,3,9000,11/06/2013 10:02,11/06/2013 10:02
2300,199,10/06/2014 15:01,11/06/2014 10:20,3,7000,30/01/2013 07:35,20/08/2013 21:12
2301,6931,10/06/2014 16:09,11/06/2014 11:20,3,3501,02/06/2014 11:09,02/06/2014 11:09
2302,743,10/06/2014 17:52,13/06/2014 10:50,3,8000,24/03/2013 16:53,05/04/2013 11:06
2303,4281,10/06/2014 18:12,11/06/2014 14:50,3,11000,23/10/2013 21:00,04/12/2013 18:19
2304,4651,10/06/2014 19:01,12/06/2014 10:20,3,10000,26/10/2013 13:55,29/11/2013 06:49
2305,4538,10/06/2014 20:22,11/06/2014 10:20,3,6500,24/10/2013 19:30,06/12/2013 04:49
2306,3511,11/06/2014 06:38,11/06/2014 11:10,3,4501,23/10/2013 11:54,17/12/2013 13:20
2307,4445,11/06/2014 07:28,12/06/2014 06:50,3,4500,24/10/2013 09:55,06/12/2013 05:57
2308,6165,11/06/2014 07:30,11/06/2014 13:30,3,4500,27/03/2014 05:51,04/04/2014 07:39
2309,5956,11/06/2014 08:41,11/06/2014 13:40,3,4501,14/03/2014 06:39,14/03/2014 06:39
2310,4651,11/06/2014 08:57,12/06/2014 10:20,3,3500,26/10/2013 13:55,29/11/2013 06:49
2311,4423,11/06/2014 09:29,11/06/2014 15:50,3,7000,24/10/2013 09:00,28/11/2013 20:36
2312,7130,11/06/2014 10:05,13/06/2014 10:50,3,3501,11/06/2014 09:49,11/06/2014 09:49
2313,6672,11/06/2014 10:13,12/06/2014 06:50,3,9499,12/05/2014 12:48,12/05/2014 12:48
2314,3758,11/06/2014 12:29,12/06/2014 06:50,3,3500,23/10/2013 12:56,12/12/2013 10:40
2315,632,11/06/2014 13:47,11/06/2014 15:30,3,4500,23/03/2013 09:10,28/03/2013 09:10
2316,6976,11/06/2014 17:50,16/06/2014 10:30,3,3501,05/06/2014 14:16,05/06/2014 14:16
2317,5460,12/06/2014 11:45,13/06/2014 14:50,3,6000,27/01/2014 16:30,27/01/2014 17:28
2318,6996,12/06/2014 12:43,12/06/2014 16:40,3,4500,06/06/2014 12:02,10/06/2014 11:59
2319,6988,12/06/2014 18:23,14/06/2014 12:50,3,17001,06/06/2014 07:46,10/06/2014 05:25
2320,7142,12/06/2014 18:26,14/06/2014 12:50,3,4501,12/06/2014 18:21,12/06/2014 18:21
2321,7130,13/06/2014 13:43,18/06/2014 10:10,3,4500,11/06/2014 09:49,11/06/2014 09:49
2322,6743,13/06/2014 18:59,17/06/2014 09:30,3,9500,20/05/2014 04:05,22/05/2014 03:10
2323,2978,14/06/2014 07:43,18/06/2014 10:10,3,7000,13/09/2013 15:40,03/10/2013 13:09
2324,3360,14/06/2014 07:50,16/06/2014 10:30,3,13000,23/10/2013 11:34,18/12/2013 11:02
2325,1215,14/06/2014 09:35,16/06/2014 06:40,3,3500,23/04/2013 04:12,23/04/2013 08:46
2326,3108,14/06/2014 10:21,16/06/2014 06:40,3,10499,29/09/2013 10:29,03/10/2013 18:20
2327,7025,14/06/2014 13:33,14/06/2014 15:00,3,5000,07/06/2014 16:41,07/06/2014 16:41
2328,4589,15/06/2014 08:08,16/06/2014 13:30,3,3500,25/10/2013 12:17,18/12/2013 09:58
2329,1580,15/06/2014 17:11,16/06/2014 11:50,3,3501,11/06/2013 21:19,14/08/2013 13:10
2330,7152,15/06/2014 19:25,16/06/2014 13:30,3,3501,15/06/2014 12:01,15/06/2014 12:01
2331,6979,16/06/2014 05:55,16/06/2014 11:30,3,3501,05/06/2014 18:08,05/06/2014 18:08
2332,6114,16/06/2014 08:04,18/06/2014 13:20,3,4500,21/03/2014 14:50,28/03/2014 07:08
2333,7130,16/06/2014 10:35,17/06/2014 06:40,3,10000,11/06/2014 09:49,11/06/2014 09:49
2334,136,16/06/2014 10:42,16/06/2014 15:30,3,3500,23/12/2012 10:49,26/02/2013 19:04
2335,174,16/06/2014 15:44,17/06/2014 10:00,3,8000,15/01/2013 09:51,15/01/2013 09:51
2336,7077,17/06/2014 02:56,17/06/2014 13:50,3,3501,09/06/2014 11:22,17/06/2014 02:46
2337,5033,17/06/2014 07:00,17/06/2014 13:00,3,5999,03/12/2013 13:38,04/12/2013 11:14
2338,7147,17/06/2014 08:40,17/06/2014 13:00,3,4501,13/06/2014 19:07,13/06/2014 19:07
2339,5265,17/06/2014 11:25,18/06/2014 10:30,3,14500,26/12/2013 16:15,26/12/2013 16:15
2340,7173,17/06/2014 12:06,18/06/2014 13:20,3,3501,17/06/2014 11:50,17/06/2014 11:50
2341,4537,17/06/2014 12:58,18/06/2014 12:00,3,4500,24/10/2013 19:28,06/12/2013 05:51
2342,7175,17/06/2014 13:36,21/06/2014 10:20,3,3501,17/06/2014 13:34,17/06/2014 13:34
2343,4731,17/06/2014 14:06,18/06/2014 10:30,3,7000,31/10/2013 03:51,28/11/2013 07:31
2344,6342,17/06/2014 16:04,19/06/2014 07:30,3,3500,11/04/2014 09:25,11/04/2014 09:25
2345,5974,17/06/2014 16:13,18/06/2014 13:20,3,4500,14/03/2014 13:42,27/03/2014 13:54
2346,4517,17/06/2014 16:53,18/06/2014 09:50,3,3500,24/10/2013 15:32,29/11/2013 12:19
2347,6156,18/06/2014 05:30,19/06/2014 10:30,3,8000,25/03/2014 14:24,25/03/2014 14:24
2348,6658,18/06/2014 06:24,19/06/2014 08:30,3,3500,08/05/2014 11:27,08/05/2014 11:27
2349,3941,18/06/2014 08:17,20/06/2014 13:00,3,3500,23/10/2013 14:04,10/12/2013 12:44
2350,6768,18/06/2014 12:15,20/06/2014 12:50,3,5000,21/05/2014 08:21,21/05/2014 21:23
2351,7019,18/06/2014 12:26,19/06/2014 13:40,3,5000,07/06/2014 10:35,07/06/2014 10:35
2352,7171,18/06/2014 13:20,20/06/2014 16:00,3,3501,17/06/2014 11:07,18/06/2014 09:07
2353,6276,18/06/2014 14:15,18/06/2014 16:40,3,13000,04/04/2014 15:08,04/04/2014 15:08
2354,391,18/06/2014 14:51,20/06/2014 12:50,3,17499,13/03/2013 14:35,13/03/2013 14:35
2355,7056,18/06/2014 14:59,19/06/2014 16:30,3,3500,09/06/2014 02:40,09/06/2014 13:13
2356,7195,18/06/2014 16:27,19/06/2014 15:00,3,9000,18/06/2014 16:19,18/06/2014 16:19
2357,4594,19/06/2014 04:40,19/06/2014 13:40,3,5001,25/10/2013 12:44,30/11/2013 17:31
2358,4780,19/06/2014 07:12,19/06/2014 14:00,3,3500,05/11/2013 16:13,05/11/2013 16:13
2359,742,19/06/2014 07:14,21/06/2014 11:30,3,3500,24/03/2013 16:24,26/03/2013 15:16
2360,35,19/06/2014 09:03,19/06/2014 12:10,3,7000,11/12/2012 10:48,11/12/2012 10:48
2361,239,19/06/2014 09:19,25/06/2014 13:50,3,4999,11/02/2013 12:23,11/02/2013 12:23
2362,6807,19/06/2014 10:02,23/06/2014 14:40,3,5000,23/05/2014 08:05,27/05/2014 12:36
2363,5186,19/06/2014 10:11,19/06/2014 16:30,3,4999,22/12/2013 07:27,24/12/2013 13:21
2364,5979,19/06/2014 10:14,20/06/2014 16:00,3,4999,14/03/2014 14:13,14/03/2014 14:13
2365,6237,19/06/2014 10:37,21/06/2014 11:30,3,10500,03/04/2014 04:23,08/04/2014 11:17
2366,1546,19/06/2014 11:30,19/06/2014 16:30,3,5001,08/06/2013 02:43,10/06/2013 08:11
2367,4972,19/06/2014 11:46,20/06/2014 09:10,3,5001,25/11/2013 08:18,26/11/2013 09:32
2368,117,19/06/2014 11:48,20/06/2014 08:50,3,4999,21/12/2012 11:19,21/12/2012 11:19
2369,6054,19/06/2014 12:00,21/06/2014 11:30,3,9999,18/03/2014 17:30,28/03/2014 06:19
2370,413,19/06/2014 12:12,20/06/2014 12:40,3,4999,22/03/2013 11:06,22/03/2013 11:06
2371,1819,19/06/2014 12:14,19/06/2014 16:30,3,5000,03/07/2013 07:30,03/07/2013 08:59
2372,584,19/06/2014 12:14,21/06/2014 11:30,3,4999,22/03/2013 21:20,04/04/2013 16:57
2373,1945,19/06/2014 12:18,20/06/2014 16:00,3,5000,03/07/2013 13:22,12/07/2013 04:16
2374,4171,19/06/2014 12:22,19/06/2014 16:30,3,3501,23/10/2013 17:49,16/12/2013 20:03
2375,805,19/06/2014 12:31,19/06/2014 16:30,3,3501,25/03/2013 08:36,25/03/2013 13:37
2376,6848,19/06/2014 12:33,20/06/2014 14:50,3,3501,26/05/2014 11:06,26/05/2014 11:06
2377,2003,19/06/2014 12:38,21/06/2014 11:30,3,10500,03/07/2013 22:06,03/07/2013 22:06
2378,1023,19/06/2014 12:38,19/06/2014 16:30,3,4999,01/04/2013 10:39,01/04/2013 14:27
2379,96,19/06/2014 12:44,20/06/2014 12:50,3,5999,18/12/2012 13:32,18/12/2012 13:32
2380,5569,19/06/2014 12:51,20/06/2014 09:10,3,3501,28/01/2014 20:42,29/01/2014 14:22
2381,4178,19/06/2014 12:55,20/06/2014 12:50,3,4999,23/10/2013 17:59,05/12/2013 12:52
2382,1215,19/06/2014 13:00,21/06/2014 10:20,3,9999,23/04/2013 04:12,23/04/2013 08:46
2383,6677,19/06/2014 13:07,20/06/2014 12:50,3,3500,12/05/2014 20:43,14/05/2014 13:18
2384,1541,19/06/2014 13:07,20/06/2014 12:40,3,4999,07/06/2013 17:20,10/06/2013 18:11
2385,5278,19/06/2014 13:09,20/06/2014 16:00,3,5001,27/12/2013 10:21,27/12/2013 10:21
2386,3933,19/06/2014 13:16,21/06/2014 10:20,3,5000,23/10/2013 14:00,10/12/2013 12:42
2387,6406,19/06/2014 13:17,20/06/2014 12:40,3,4501,15/04/2014 12:31,15/04/2014 12:31
2388,7113,19/06/2014 13:31,21/06/2014 11:30,3,12501,10/06/2014 13:46,10/06/2014 13:46
2389,5582,19/06/2014 13:42,20/06/2014 09:00,3,3500,29/01/2014 09:48,30/01/2014 05:04
2390,2672,19/06/2014 13:51,21/06/2014 11:30,3,5001,11/08/2013 12:56,11/08/2013 12:56
2391,1692,19/06/2014 13:53,20/06/2014 12:40,3,4500,22/06/2013 08:52,22/06/2013 08:52
2392,3840,19/06/2014 15:07,21/06/2014 11:30,3,4999,23/10/2013 13:23,18/12/2013 20:03
2393,6746,19/06/2014 17:14,20/06/2014 16:00,3,6000,20/05/2014 05:04,23/05/2014 06:21
2394,6975,19/06/2014 17:57,21/06/2014 11:30,3,5001,05/06/2014 13:53,05/06/2014 13:53
2395,5801,20/06/2014 01:01,23/06/2014 16:10,3,4999,24/02/2014 11:12,24/02/2014 11:12
2396,4630,20/06/2014 04:17,20/06/2014 16:00,3,9000,26/10/2013 05:10,28/11/2013 17:13
2397,6391,20/06/2014 04:37,20/06/2014 16:00,3,9999,14/04/2014 07:20,21/04/2014 07:24
2398,1661,20/06/2014 05:17,21/06/2014 10:20,3,4999,19/06/2013 14:26,19/06/2013 15:24
2399,3622,20/06/2014 06:46,01/07/2014 10:50,3,4999,23/10/2013 12:18,17/12/2013 12:56
2400,635,20/06/2014 07:25,23/06/2014 07:10,3,9500,23/03/2013 10:00,27/03/2013 13:06
2401,4928,20/06/2014 07:54,20/06/2014 12:40,3,4999,15/11/2013 18:31,21/11/2013 06:09
2402,6340,20/06/2014 08:09,23/06/2014 14:40,3,3501,11/04/2014 08:52,11/04/2014 08:52
2403,4824,20/06/2014 08:25,20/06/2014 14:50,3,4501,06/11/2013 19:38,30/11/2013 12:03
2404,4996,20/06/2014 08:31,21/06/2014 11:30,3,5001,27/11/2013 16:18,06/12/2013 03:12
2405,5167,20/06/2014 08:43,23/06/2014 14:40,3,5000,20/12/2013 08:03,30/12/2013 09:13
2406,7204,20/06/2014 08:54,20/06/2014 16:00,3,6501,19/06/2014 10:13,20/06/2014 08:42
2407,7211,20/06/2014 10:38,23/06/2014 13:00,3,3501,19/06/2014 13:20,19/06/2014 13:20
2408,568,20/06/2014 12:18,04/07/2014 13:10,3,4999,22/03/2013 20:03,05/04/2013 09:21
